Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
1,Precious Achiuwa,C,24,TOR,5,0,103,15,37,0.405,1,8,0.125,14,29,0.483,0.419,3,3,1,9,24,33,10,1,1,8,10,34,achiupr01
2,Bam Adebayo,C,26,MIA,10,10,347,84,160,0.525,1,2,0.5,83,158,0.525,0.528,61,76,0.803,23,82,105,38,14,14,29,23,230,adebaba01
3,Ochai Agbaji,SG,23,UTA,11,3,189,19,48,0.396,10,29,0.345,9,19,0.474,0.5,2,4,0.5,9,21,30,11,4,7,7,14,50,agbajoc01
4,Santi Aldama,PF,23,MEM,5,0,105,23,48,0.479,8,20,0.4,15,28,0.536,0.563,4,9,0.444,3,20,23,9,2,4,8,6,58,aldamsa01
5,Nickeil Alexander-Walker,SG,25,MIN,10,2,196,18,47,0.383,9,28,0.321,9,19,0.474,0.479,2,6,0.333,1,19,20,26,9,8,10,15,47,alexani01
6,Grayson Allen,SG,28,PHO,10,10,314,43,92,0.467,27,56,0.482,16,36,0.444,0.614,9,9,1,12,41,53,29,5,4,18,25,122,allengr01
7,Jarrett Allen,C,25,CLE,5,5,125,20,31,0.645,0,0,,20,31,0.645,0.645,20,26,0.769,18,18,36,9,3,3,7,11,60,allenja01
8,Kyle Anderson,PF,30,MIN,10,0,252,31,56,0.554,2,10,0.2,29,46,0.63,0.571,11,18,0.611,7,32,39,41,10,7,20,17,75,anderky01
9,Giannis Antetokounmpo,PF,29,MIL,10,10,325,110,189,0.582,6,24,0.25,104,165,0.63,0.598,69,108,0.639,23,73,96,36,9,13,43,29,295,antetgi01
10,Thanasis Antetokounmpo,PF,31,MIL,3,0,21,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,0,0,4,1,1,4,4,2,antetth01
11,Cole Anthony,PG,23,ORL,10,0,240,40,97,0.412,14,41,0.341,26,56,0.464,0.485,38,47,0.809,9,32,41,27,7,3,22,22,132,anthoco01
12,OG Anunoby,SF,26,TOR,8,8,251,50,98,0.51,22,56,0.393,28,42,0.667,0.622,9,15,0.6,5,27,32,14,10,5,13,18,131,anunoog01
13,Ryan Arcidiacono,PG,29,NYK,3,0,6,0,1,0,0,1,0,0,0,,0,0,0,,0,1,1,0,0,0,0,0,0,arcidry01
14,Deni Avdija,SF,23,WAS,10,10,271,51,102,0.5,11,30,0.367,40,72,0.556,0.554,12,16,0.75,15,45,60,39,11,3,17,23,125,avdijde01
15,Deandre Ayton,C,25,POR,10,10,321,60,103,0.583,0,0,,60,103,0.583,0.583,5,5,1,29,91,120,14,16,9,18,29,125,aytonde01
16,Udoka Azubuike,C,24,PHO,2,0,9,1,1,1,0,0,,1,1,1,1,0,0,,0,4,4,0,0,0,0,1,2,azubuud01
17,Marvin Bagley III,C,24,DET,12,4,237,52,88,0.591,1,5,0.2,51,83,0.614,0.597,32,35,0.914,22,42,64,15,0,7,18,22,137,baglema01
18,Amari Bailey,PG,19,CHO,1,0,3,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,2,0,2,0,0,0,0,0,2,baileam01
19,Patrick Baldwin Jr.,SF,21,WAS,2,0,9,0,2,0,0,1,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,baldwpa01
20,LaMelo Ball,PG,22,CHO,10,10,335,77,184,0.418,30,82,0.366,47,102,0.461,0.5,38,45,0.844,19,35,54,86,16,3,40,40,222,ballla01
21,Mo Bamba,C,25,PHI,4,0,9,0,2,0,0,0,,0,2,0,0,2,2,1,2,4,6,0,0,2,3,3,2,bambamo01
22,Paolo Banchero,PF,21,ORL,10,10,340,66,142,0.465,12,31,0.387,54,111,0.486,0.507,45,69,0.652,14,54,68,51,15,4,35,26,189,banchpa01
23,Desmond Bane,SG,25,MEM,11,11,382,103,226,0.456,37,105,0.352,66,121,0.545,0.538,37,44,0.841,7,42,49,50,16,10,29,33,280,banede01
24,Dalano Banton,PG,24,BOS,4,0,28,5,9,0.556,0,2,0,5,7,0.714,0.556,3,3,1,3,3,6,2,1,0,1,3,13,bantoda01
25,Dominick Barlow,PF,20,SAS,4,0,21,2,5,0.4,0,0,,2,5,0.4,0.4,2,4,0.5,0,2,2,0,0,0,0,1,6,barlodo01
26,Harrison Barnes,PF,31,SAC,9,9,271,34,71,0.479,15,39,0.385,19,32,0.594,0.585,18,23,0.783,7,21,28,11,4,1,5,8,101,barneha02
27,Scottie Barnes,SG,22,TOR,10,10,361,76,164,0.463,18,53,0.34,58,111,0.523,0.518,31,41,0.756,28,69,97,56,18,18,25,24,201,barnesc01
28,RJ Barrett,SG,23,NYK,7,7,218,55,113,0.487,20,40,0.5,35,73,0.479,0.575,28,33,0.848,4,20,24,22,4,2,15,8,158,barrerj01
29,Charles Bassey,C,23,SAS,11,0,133,20,27,0.741,0,1,0,20,26,0.769,0.741,2,3,0.667,15,29,44,11,8,6,6,16,42,bassech01
30,Emoni Bates,SF,20,CLE,3,0,30,3,9,0.333,2,6,0.333,1,3,0.333,0.444,1,2,0.5,1,5,6,1,0,1,1,1,9,batesem01
31,Keita Bates-Diop,SF,28,PHO,7,4,155,18,42,0.429,6,18,0.333,12,24,0.5,0.5,5,9,0.556,9,21,30,9,4,6,1,7,47,bateske01
32,Nicolas Batum,PF,35,PHI,7,1,157,13,23,0.565,10,20,0.5,3,3,1,0.783,0,0,,5,18,23,9,6,8,2,14,36,batumni01
33,Bradley Beal,SG,30,PHO,3,3,86,18,46,0.391,5,15,0.333,13,31,0.419,0.446,11,16,0.688,3,13,16,11,2,1,9,9,52,bealbr01
34,Malik Beasley,SG,27,MIL,10,10,251,29,67,0.433,20,49,0.408,9,18,0.5,0.582,5,9,0.556,5,31,36,14,10,0,8,21,83,beaslma01
35,MarJon Beauchamp,SF,23,MIL,9,0,157,24,48,0.5,11,25,0.44,13,23,0.565,0.615,5,8,0.625,8,15,23,9,2,1,7,15,64,beaucma01
36,Dāvis Bertāns,PF,31,OKC,3,0,25,1,5,0.2,1,5,0.2,0,0,,0.3,6,6,1,0,1,1,1,1,0,0,3,9,bertada01
37,Patrick Beverley,PG,35,PHI,10,0,168,10,26,0.385,2,13,0.154,8,13,0.615,0.423,1,1,1,11,23,34,21,5,5,5,21,23,beverpa01
38,Saddiq Bey,SF,24,ATL,10,3,275,41,90,0.456,17,46,0.37,24,44,0.545,0.55,15,17,0.882,20,36,56,11,10,3,14,12,114,beysa01
39,Goga Bitadze,C,24,ORL,8,5,125,20,32,0.625,0,3,0,20,29,0.69,0.625,13,17,0.765,16,21,37,8,7,8,4,14,53,bitadgo01
40,Onuralp Bitim,SG,24,CHI,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,bitimon01
41,Bismack Biyombo,C,31,MEM,6,5,148,17,31,0.548,0,0,,17,31,0.548,0.548,11,17,0.647,30,26,56,11,3,7,4,19,45,biyombi01
42,Anthony Black,PG,20,ORL,8,4,152,18,30,0.6,5,13,0.385,13,17,0.765,0.683,5,7,0.714,6,9,15,12,4,3,5,14,46,blackan01
43,Leaky Black,SF,24,CHO,3,0,12,2,5,0.4,1,2,0.5,1,3,0.333,0.5,0,0,,0,2,2,1,0,2,0,1,5,blackle01
44,Bogdan Bogdanović,SG,31,ATL,10,1,259,51,119,0.429,28,80,0.35,23,39,0.59,0.546,4,4,1,3,24,27,30,14,4,12,17,134,bogdabo01
45,Bol Bol,PF,24,PHO,3,0,7,1,1,1,0,0,,1,1,1,1,0,0,,0,1,1,0,0,1,2,0,2,bolbo01
46,Devin Booker,SG,27,PHO,2,2,72,23,40,0.575,8,15,0.533,15,25,0.6,0.675,9,9,1,2,13,15,21,1,0,11,8,63,bookede01
47,Chris Boucher,PF,31,TOR,8,0,129,18,36,0.5,4,11,0.364,14,25,0.56,0.556,14,16,0.875,11,29,40,5,2,6,5,21,54,bouchch01
48,Jamaree Bouyea,PG,24,POR,2,0,29,3,11,0.273,0,3,0,3,8,0.375,0.273,0,0,,1,4,5,3,0,0,5,2,6,bouyeja01
49,Malaki Branham,SG,20,SAS,11,3,222,41,95,0.432,11,35,0.314,30,60,0.5,0.489,6,7,0.857,2,15,17,24,6,1,12,13,99,branhma01
50,Christian Braun,SG,22,DEN,11,0,209,30,66,0.455,4,18,0.222,26,48,0.542,0.485,15,22,0.682,11,34,45,23,5,3,6,17,79,braunch01
51,Mikal Bridges,SF,27,BRK,11,11,377,84,184,0.457,21,72,0.292,63,112,0.563,0.514,34,41,0.829,15,53,68,41,14,5,27,21,223,bridgmi01
52,Oshae Brissett,SF,25,BOS,6,0,67,3,17,0.176,1,9,0.111,2,8,0.25,0.206,6,8,0.75,6,8,14,2,4,0,2,5,13,brissos01
53,Malcolm Brogdon,PG,31,POR,8,3,222,49,121,0.405,16,47,0.34,33,74,0.446,0.471,24,30,0.8,8,30,38,44,6,0,13,11,138,brogdma01
54,Armoni Brooks,PG,25,BRK,3,0,36,6,12,0.5,5,9,0.556,1,3,0.333,0.708,0,0,,1,5,6,0,0,0,1,0,17,brookar01
55,Dillon Brooks,SF,28,HOU,9,9,278,43,78,0.551,16,30,0.533,27,48,0.563,0.654,21,25,0.84,4,34,38,18,10,1,18,31,123,brookdi01
56,Bruce Brown,SG,27,IND,11,11,347,47,103,0.456,16,42,0.381,31,61,0.508,0.534,14,16,0.875,8,42,50,30,11,4,10,22,124,brownbr01
57,Jaylen Brown,SF,27,BOS,10,10,337,85,185,0.459,28,77,0.364,57,108,0.528,0.535,31,42,0.738,5,47,52,32,10,4,25,27,229,brownja02
58,Kobe Brown,PF,24,LAC,6,0,52,7,14,0.5,3,8,0.375,4,6,0.667,0.607,0,0,,2,6,8,2,1,1,1,8,17,brownko01
59,Moses Brown,C,24,POR,1,0,5,2,3,0.667,0,0,,2,3,0.667,0.667,0,2,0,2,1,3,1,0,1,0,1,4,brownmo01
60,Troy Brown Jr.,SF,24,MIN,7,0,44,3,10,0.3,0,5,0,3,5,0.6,0.3,6,6,1,2,10,12,3,2,0,3,1,12,browntr01
61,Jalen Brunson,PG,27,NYK,10,10,343,80,189,0.423,26,60,0.433,54,129,0.419,0.492,40,49,0.816,7,26,33,43,11,0,22,19,226,brunsja01
62,Thomas Bryant,C,26,MIA,10,1,125,21,40,0.525,0,2,0,21,38,0.553,0.525,10,13,0.769,11,26,37,6,4,3,10,12,52,bryanth01
63,Kobe Bufkin,SG,20,ATL,2,0,4,0,3,0,0,1,0,0,2,0,0,1,2,0.5,1,1,2,0,0,0,0,0,1,bufkiko01
64,Reggie Bullock,SF,32,HOU,5,0,52,2,8,0.25,2,7,0.286,0,1,0,0.375,0,0,,0,7,7,3,1,1,2,4,6,bullore01
65,Alec Burks,SG,32,DET,6,0,146,24,58,0.414,20,41,0.488,4,17,0.235,0.586,24,28,0.857,3,15,18,18,2,3,1,11,92,burksal01
66,Jared Butler,SG,23,WAS,2,0,9,1,4,0.25,1,3,0.333,0,1,0,0.375,0,0,,0,0,0,1,0,0,1,0,3,butleja02
67,Jimmy Butler,PF,34,MIA,9,9,304,56,123,0.455,9,18,0.5,47,105,0.448,0.492,59,69,0.855,24,29,53,33,13,3,14,6,180,butleji01
68,Jamal Cain,PF,24,MIA,3,0,30,4,9,0.444,0,4,0,4,5,0.8,0.444,0,0,,3,3,6,0,3,0,1,2,8,cainja01
69,Kentavious Caldwell-Pope,SG,30,DEN,11,11,372,37,77,0.481,18,40,0.45,19,37,0.514,0.597,14,16,0.875,2,18,20,21,19,5,13,28,106,caldwke01
70,Toumani Camara,PF,23,POR,10,1,246,20,56,0.357,7,23,0.304,13,33,0.394,0.42,10,14,0.714,21,26,47,13,7,8,11,24,57,camarto01
71,Clint Capela,C,29,ATL,10,10,249,40,69,0.58,0,0,,40,69,0.58,0.58,17,24,0.708,38,66,104,9,7,16,8,22,97,capelca01
72,Jevon Carter,PG,28,CHI,11,0,163,30,63,0.476,19,38,0.5,11,25,0.44,0.627,0,1,0,1,5,6,13,6,4,10,13,79,carteje01
73,Wendell Carter Jr.,C,24,ORL,5,5,147,17,45,0.378,5,16,0.313,12,29,0.414,0.433,8,14,0.571,11,32,43,8,3,2,8,14,47,cartewe01
74,Alex Caruso,SG,29,CHI,9,0,212,26,44,0.591,11,25,0.44,15,19,0.789,0.716,7,11,0.636,13,22,35,22,14,7,9,23,70,carusal01
75,Colin Castleton,C,23,LAL,2,0,19,2,4,0.5,0,0,,2,4,0.5,0.5,0,0,,2,1,3,2,0,0,0,5,4,castlco01
76,Malcolm Cazalon,SG,22,DET,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,cazalma01
77,Julian Champagnie,SF,22,SAS,6,1,67,8,32,0.25,4,17,0.235,4,15,0.267,0.313,2,2,1,1,6,7,3,5,6,5,0,22,champju02
78,Max Christie,SG,20,LAL,7,0,111,9,28,0.321,2,11,0.182,7,17,0.412,0.357,4,5,0.8,2,19,21,5,3,1,5,9,24,chrisma02
79,Jordan Clarkson,SG,31,UTA,11,11,347,72,171,0.421,19,61,0.311,53,110,0.482,0.477,32,38,0.842,16,21,37,52,10,2,38,17,195,clarkjo01
80,Nic Claxton,C,24,BRK,3,3,77,11,22,0.5,0,0,,11,22,0.5,0.5,3,3,1,10,16,26,6,1,9,1,7,25,claxtni01
81,Amir Coffey,SF,26,LAC,5,0,37,2,8,0.25,0,2,0,2,6,0.333,0.25,4,4,1,0,3,3,2,0,0,2,2,8,coffeam01
82,John Collins,PF,26,UTA,11,11,343,62,119,0.521,17,40,0.425,45,79,0.57,0.592,23,32,0.719,29,61,90,11,7,10,14,38,164,collijo01
83,Zach Collins,C,26,SAS,11,11,329,62,116,0.534,11,41,0.268,51,75,0.68,0.582,18,25,0.72,21,47,68,41,6,11,30,37,153,colliza01
84,Mike Conley,PG,36,MIN,10,10,293,39,76,0.513,20,44,0.455,19,32,0.594,0.645,9,9,1,7,25,32,53,9,1,7,21,107,conlemi01
85,Pat Connaughton,SF,31,MIL,10,0,220,19,48,0.396,8,29,0.276,11,19,0.579,0.479,8,10,0.8,5,23,28,23,5,2,6,13,54,connapa01
86,Bilal Coulibaly,SF,19,WAS,10,1,255,30,60,0.5,14,32,0.438,16,28,0.571,0.617,8,15,0.533,5,32,37,18,11,8,13,18,82,coulibi01
87,Robert Covington,SF-PF,33,PHI,10,4,154,10,29,0.345,5,21,0.238,5,8,0.625,0.431,5,6,0.833,7,14,21,10,17,5,2,17,30,covinro01
88,Torrey Craig,SF,33,CHI,11,6,249,21,55,0.382,9,26,0.346,12,29,0.414,0.464,2,2,1,23,40,63,17,8,4,4,31,53,craigto01
89,Jae Crowder,PF,33,MIL,9,2,240,25,47,0.532,16,31,0.516,9,16,0.563,0.702,7,12,0.583,4,31,35,15,7,3,4,14,73,crowdja01
90,Cade Cunningham,PG,22,DET,12,12,434,96,239,0.402,22,74,0.297,74,165,0.448,0.448,42,48,0.875,6,37,43,88,9,3,60,40,256,cunnica01
91,Seth Curry,SG,33,DAL,8,0,72,5,20,0.25,2,12,0.167,3,8,0.375,0.3,5,6,0.833,3,7,10,6,5,1,4,5,17,curryse01
92,Stephen Curry,PG,35,GSW,11,11,357,105,215,0.488,62,139,0.446,43,76,0.566,0.633,66,71,0.93,10,41,51,43,11,2,41,17,338,curryst01
93,Dyson Daniels,PG,20,NOP,11,4,289,36,79,0.456,12,34,0.353,24,45,0.533,0.532,9,16,0.563,13,40,53,36,15,5,17,21,93,daniedy01
94,Anthony Davis,C,30,LAL,10,10,362,85,159,0.535,3,8,0.375,82,151,0.543,0.544,61,69,0.884,32,87,119,38,7,33,14,27,234,davisan02
95,Johnny Davis,SG,21,WAS,5,0,56,12,23,0.522,1,2,0.5,11,21,0.524,0.543,2,3,0.667,3,4,7,1,4,1,2,5,27,davisjo06
96,DeMar DeRozan,SF,34,CHI,11,11,384,82,189,0.434,8,25,0.32,74,164,0.451,0.455,61,72,0.847,13,20,33,49,12,12,9,24,233,derozde01
97,Moussa Diabaté,C,22,LAC,6,0,45,8,14,0.571,0,0,,8,14,0.571,0.571,5,6,0.833,10,5,15,4,2,0,2,4,21,diabamo01
98,Gradey Dick,SG,20,TOR,10,0,151,13,41,0.317,7,26,0.269,6,15,0.4,0.402,4,4,1,7,11,18,10,2,0,8,16,37,dickgr01
99,Ousmane Dieng,PF,20,OKC,10,0,113,13,34,0.382,7,25,0.28,6,9,0.667,0.485,3,4,0.75,5,15,20,9,1,0,4,6,36,diengou01
100,Spencer Dinwiddie,PG,30,BRK,10,10,281,42,94,0.447,24,60,0.4,18,34,0.529,0.574,17,26,0.654,2,31,33,52,4,1,13,16,125,dinwisp01
101,Donte DiVincenzo,SG,27,NYK,10,0,194,25,68,0.368,15,45,0.333,10,23,0.435,0.478,7,12,0.583,9,20,29,16,8,4,11,17,72,divindo01
102,Luka Dončić,PG,24,DAL,11,11,384,117,229,0.511,46,108,0.426,71,121,0.587,0.611,62,80,0.775,7,79,86,87,13,5,50,19,342,doncilu01
103,Luguentz Dort,SF,24,OKC,11,11,327,46,94,0.489,24,51,0.471,22,43,0.512,0.617,28,35,0.8,15,36,51,13,15,12,12,32,144,dortlu01
104,Ayo Dosunmu,SG,24,CHI,9,0,134,21,39,0.538,8,17,0.471,13,22,0.591,0.641,3,4,0.75,5,8,13,10,5,1,4,10,53,dosunay01
105,Andre Drummond,C,30,CHI,11,0,148,31,55,0.564,0,0,,31,55,0.564,0.564,8,15,0.533,27,32,59,8,15,2,11,15,70,drumman01
106,Chris Duarte,SF,26,SAC,9,0,127,12,39,0.308,7,25,0.28,5,14,0.357,0.397,8,11,0.727,1,11,12,9,5,1,5,28,39,duartch01
107,Kris Dunn,PG,29,UTA,9,0,102,13,32,0.406,3,8,0.375,10,24,0.417,0.453,4,6,0.667,3,15,18,20,5,0,11,13,33,dunnkr01
108,Kevin Durant,PF,35,PHO,10,10,367,101,203,0.498,18,42,0.429,83,161,0.516,0.542,80,94,0.851,5,66,71,46,9,12,41,16,300,duranke01
109,Jalen Duren,C,20,DET,8,8,231,46,74,0.622,0,1,0,46,73,0.63,0.622,9,12,0.75,28,57,85,25,5,9,22,28,101,durenja01
110,Tari Eason,PF,22,HOU,3,0,49,8,22,0.364,3,7,0.429,5,15,0.333,0.432,0,0,,6,14,20,4,1,3,2,5,19,easonta01
111,Anthony Edwards,SG,22,MIN,10,10,359,101,209,0.483,25,67,0.373,76,142,0.535,0.543,49,60,0.817,8,52,60,53,15,3,38,17,276,edwaran01
112,Kessler Edwards,SF,23,SAC,7,0,35,1,6,0.167,1,4,0.25,0,2,0,0.25,1,2,0.5,0,5,5,3,1,1,1,5,4,edwarke02
113,Keon Ellis,SG,24,SAC,6,2,81,9,22,0.409,5,18,0.278,4,4,1,0.523,6,11,0.545,2,8,10,5,5,4,5,7,29,elliske01
114,Joel Embiid,C,29,PHI,10,10,341,110,218,0.505,12,37,0.324,98,181,0.541,0.532,99,114,0.868,34,83,117,57,9,19,39,26,331,embiijo01
115,Drew Eubanks,C,26,PHO,10,0,186,29,46,0.63,0,0,,29,46,0.63,0.63,15,19,0.789,16,35,51,20,3,15,14,21,73,eubandr01
116,Dante Exum,PG,28,DAL,10,0,84,17,34,0.5,3,8,0.375,14,26,0.538,0.544,3,5,0.6,4,13,17,11,3,2,2,10,40,exumda01
117,Bruno Fernando,C,25,ATL,3,0,7,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,0,0,0,2,2,0,fernabr01
118,Dorian Finney-Smith,PF,30,BRK,11,10,334,48,103,0.466,33,75,0.44,15,28,0.536,0.626,1,3,0.333,22,36,58,15,3,8,10,27,130,finnedo01
119,Malachi Flynn,PG,25,TOR,10,0,153,19,41,0.463,11,24,0.458,8,17,0.471,0.598,6,7,0.857,3,14,17,19,9,0,12,14,55,flynnma01
120,Simone Fontecchio,SF,28,UTA,9,0,96,16,34,0.471,9,23,0.391,7,11,0.636,0.603,0,0,,6,11,17,4,2,2,8,8,41,fontesi01
121,Jordan Ford,PG,25,SAC,4,0,12,2,5,0.4,1,2,0.5,1,3,0.333,0.5,2,2,1,0,1,1,1,0,0,0,0,7,fordjo01
122,Trent Forrest,SG,25,ATL,2,0,18,0,1,0,0,0,,0,1,0,0,2,2,1,1,0,1,5,0,0,0,1,2,forretr01
123,De'Aaron Fox,PG,26,SAC,4,4,142,45,90,0.5,11,30,0.367,34,60,0.567,0.561,21,28,0.75,4,11,15,24,5,2,9,14,122,foxde01
124,Alex Fudge,SF,20,LAL,1,0,4,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,fudgeal01
125,Markelle Fultz,PG,25,ORL,5,5,143,27,56,0.482,0,3,0,27,53,0.509,0.482,3,4,0.75,8,9,17,20,6,2,6,6,57,fultzma01
126,Daniel Gafford,C,25,WAS,8,8,185,26,34,0.765,0,0,,26,34,0.765,0.765,14,22,0.636,19,37,56,9,5,20,13,28,66,gaffoda01
127,Danilo Gallinari,PF,35,WAS,9,0,130,27,51,0.529,8,22,0.364,19,29,0.655,0.608,16,21,0.762,5,17,22,15,3,1,4,7,78,gallida01
128,Darius Garland,PG,24,CLE,6,6,200,35,78,0.449,8,28,0.286,27,50,0.54,0.5,25,30,0.833,4,13,17,37,11,2,29,13,103,garlada01
129,Luka Garza,C,25,MIN,2,0,6,3,5,0.6,0,0,,3,5,0.6,0.6,1,2,0.5,1,2,3,0,0,0,0,3,7,garzalu01
130,Kaiser Gates,SF,27,NOP,1,0,7,0,4,0,0,2,0,0,2,0,0,0,0,,0,1,1,0,0,0,0,0,0,gateska01
131,Keyonte George,PG,20,UTA,11,3,253,30,78,0.385,14,46,0.304,16,32,0.5,0.474,14,17,0.824,4,23,27,53,4,2,19,11,88,georgke01
132,Paul George,PF,33,LAC,10,10,341,80,169,0.473,32,82,0.39,48,87,0.552,0.568,55,59,0.932,5,50,55,36,24,1,30,28,247,georgpa01
133,Josh Giddey,SG,21,OKC,11,11,308,61,141,0.433,4,21,0.19,57,120,0.475,0.447,12,15,0.8,14,50,64,58,7,7,33,11,138,giddejo01
134,Harry Giles,C,25,BRK,1,0,6,3,3,1,1,1,1,2,2,1,1.167,0,0,,0,1,1,0,0,0,1,1,7,gilesha01
135,Shai Gilgeous-Alexander,PG,25,OKC,10,10,349,111,208,0.534,12,39,0.308,99,169,0.586,0.563,59,65,0.908,7,62,69,59,26,7,23,22,293,gilgesh01
136,Anthony Gill,PF,31,WAS,5,0,36,6,13,0.462,0,1,0,6,12,0.5,0.462,6,8,0.75,3,4,7,3,1,3,2,3,18,gillan01
137,Collin Gillespie,PG,24,DEN,6,0,71,8,18,0.444,3,11,0.273,5,7,0.714,0.528,1,1,1,0,3,3,7,5,0,2,9,20,gilleco01
138,Jacob Gilyard,PG,25,MEM,8,3,138,13,27,0.481,12,25,0.48,1,2,0.5,0.704,0,0,,4,11,15,27,7,1,5,9,38,gilyaja01
139,Rudy Gobert,C,31,MIN,10,10,332,42,81,0.519,0,0,,42,81,0.519,0.519,35,60,0.583,42,86,128,13,7,23,17,28,119,goberru01
140,Jordan Goodwin,PG,25,PHO,10,0,183,24,73,0.329,13,38,0.342,11,35,0.314,0.418,10,13,0.769,11,28,39,19,10,4,10,12,71,goodwjo01
141,Aaron Gordon,PF,28,DEN,11,11,358,66,117,0.564,7,22,0.318,59,95,0.621,0.594,18,31,0.581,24,53,77,44,13,12,23,20,157,gordoaa01
142,Eric Gordon,SG,35,PHO,9,5,266,50,112,0.446,19,56,0.339,31,56,0.554,0.531,3,3,1,5,15,20,27,9,4,13,9,122,gordoer01
143,Devonte' Graham,PG,28,SAS,2,0,29,1,5,0.2,0,3,0,1,2,0.5,0.2,4,5,0.8,1,1,2,8,2,1,2,2,6,grahade01
144,Jerami Grant,PF,29,POR,10,10,364,78,180,0.433,24,65,0.369,54,115,0.47,0.5,51,66,0.773,10,36,46,18,4,10,27,25,231,grantje01
145,A.J. Green,SG,24,MIL,4,0,36,4,10,0.4,3,8,0.375,1,2,0.5,0.55,1,1,1,0,4,4,6,0,0,0,4,12,greenaj01
146,Danny Green,SG,36,PHI,2,0,18,0,2,0,0,1,0,0,1,0,0,0,0,,0,2,2,1,1,0,0,1,0,greenda02
147,Draymond Green,PF,33,GSW,9,9,200,27,56,0.482,9,20,0.45,18,36,0.5,0.563,16,18,0.889,13,33,46,51,6,5,16,22,79,greendr01
148,Jalen Green,SG,21,HOU,9,9,289,54,131,0.412,18,45,0.4,36,86,0.419,0.481,45,58,0.776,4,38,42,24,6,3,19,14,171,greenja05
149,Jeff Green,PF,37,HOU,9,0,138,22,36,0.611,4,11,0.364,18,25,0.72,0.667,17,24,0.708,11,18,29,4,2,2,5,10,65,greenje02
150,Josh Green,SG,23,DAL,11,2,279,29,68,0.426,15,40,0.375,14,28,0.5,0.537,7,14,0.5,6,21,27,25,11,2,12,20,80,greenjo02
151,AJ Griffin,SF,20,ATL,7,0,64,8,17,0.471,6,14,0.429,2,3,0.667,0.647,2,2,1,1,4,5,2,1,0,4,4,24,griffaj01
152,Quentin Grimes,SG,23,NYK,10,10,243,28,64,0.438,22,55,0.4,6,9,0.667,0.609,0,1,0,1,13,14,11,7,0,4,16,78,grimequ01
153,Mouhamed Gueye,PF,21,ATL,2,0,4,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,0,1,0,0,1,0,gueyemo02
